File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Value/Program Version and Build (),Value/Weather File (),Area/Conditioned Total (m2),Electricity Intensity/HVAC (kWh/m2),Natural Gas Intensity/HVAC (kWh/m2),Electricity/Heating (kWh),Electricity/Cooling (kWh),Electricity/Interior Lighting (kWh),Electricity/Exterior Lighting (kWh),Electricity/Interior Equipment (kWh),Electricity/Exterior Equipment (kWh),Electricity/Fans (kWh),Electricity/Pumps (kWh),Electricity/Heat Rejection (kWh),Electricity/Humidification (kWh),Electricity/Heat Recovery (kWh),Electricity/Water Systems (kWh),Electricity/Refrigeration (kWh),Electricity/Generators (kWh),Natural Gas/Heating (kWh),Natural Gas/Cooling (kWh),Natural Gas/Interior Lighting (kWh),Natural Gas/Exterior Lighting (kWh),Natural Gas/Interior Equipment (kWh),Natural Gas/Exterior Equipment (kWh),Natural Gas/Fans (kWh),Natural Gas/Pumps (kWh),Natural Gas/Heat Rejection (kWh),Natural Gas/Humidification (kWh),Natural Gas/Heat Recovery (kWh),Natural Gas/Water Systems (kWh),Natural Gas/Refrigeration (kWh),Natural Gas/Generators (kWh)
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 05:50",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,35.4,0.0,0.04,687.53,457.71,4132.7,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4596.89,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 05:50",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,30.04,0.0,0.04,687.53,457.71,4132.7,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,3872.47,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,37.42,0.0,0.04,687.53,457.71,4132.7,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.61,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4870.06,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:01",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,37.65,0.0,0.04,687.53,457.71,4132.7,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.61,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4901.75,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,36.96,0.0,0.04,687.53,457.71,4132.7,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.61,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4808.17,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 05:50",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,36.88,0.0,0.04,687.53,457.71,4132.7,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.61,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4798.04,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 05:50",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,32.24,0.0,0.04,687.53,457.71,4132.7,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.61,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4170.73,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:01",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,39.28,0.0,0.04,687.53,457.71,4132.7,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,5122.05,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,38.21,0.0,0.04,687.53,457.71,4132.7,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4978.32,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:01",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,37.59,0.0,0.04,687.53,457.71,4132.7,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4894.63,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,37.37,0.0,0.04,687.53,457.71,4132.7,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4864.13,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ01/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI/instance-out.sql,CZ01,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:01",CA_EUREKA - USA Custom-725940 WMO#=725940,135.06,0.03,33.94,0.0,0.04,687.53,457.71,4132.7,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4400.74,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,33.77,0.0,122.92,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.52,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4387.0,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,32.97,0.0,122.92,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.52,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4278.97,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:01",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,33.77,0.0,122.92,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.52,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4387.0,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:11",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,32.81,0.0,122.92,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.52,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4257.3,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:11",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,27.94,0.0,122.92,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.52,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,3599.4,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,34.65,0.0,122.98,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.28,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4505.93,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:21",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,34.86,0.0,122.98,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.28,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4534.71,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,34.23,0.0,122.98,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.28,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4449.71,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:11",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,34.16,0.0,122.98,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.28,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4440.51,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:11",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,29.94,0.0,122.98,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.28,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,3870.72,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:11",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,36.34,0.0,123.03,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.06,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4734.91,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,35.37,0.0,123.03,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.06,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4604.36,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:12",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,34.81,0.0,123.03,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.06,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4528.34,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,34.6,0.0,123.03,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.06,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4500.63,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ02/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI/instance-out.sql,CZ02,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:21",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,31.49,0.0,123.03,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.06,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4079.72,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,32.43,0.0,31.59,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4371.11,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,31.63,0.0,31.59,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4263.57,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:21",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,32.43,0.0,31.59,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4371.11,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:22",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,31.47,0.0,31.59,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4242.0,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:22",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,26.62,0.0,31.59,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,3587.1,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,33.3,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4489.3,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 06:33",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,33.51,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4517.94,0.0,0.0
SWWH012-03 Storage Water Heater_MFm_New/runs/CZ03/MFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD/instance-out.sql,CZ03,MFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:06",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,32.89,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4433.34,0.0,0.0
