Filename,Measure,BldgType,BldgLoc,BldgHVAC,Run Type,Cooling Capacity,Heating Capacity,Conditioned Area,Electricity Heating,Natural Gas Heating,Electricity Cooling,Electricity Fans,Unmet Hours Heating,Unmet Hours Cooling
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\MBT\M2-cPVVG-Measure\instance0601221213\eplustbl.csv,M2,MBT,CZ02,cPVVG,Measure,510220.8000000001,593163.4,18578.26,0.0,14451.05,618412.61,247413.34,0.5,2729.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\MBT\M2-cPVVG-Measure\instance0601233452\eplustbl.csv,M2,MBT,CZ03,cPVVG,Measure,462165.19,532883.72,18578.26,0.0,6962.18,598005.14,250697.67,0.33,3710.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\MBT\M2-cPVVG-Measure\instance0602010931\eplustbl.csv,M2,MBT,CZ04,cPVVG,Measure,544795.88,615285.75,18578.26,0.0,10986.36,695288.02,267321.37,0.17,563.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\MBT\M2-cPVVG-Measure\instance0602024645\eplustbl.csv,M2,MBT,CZ05,cPVVG,Measure,467518.33,551526.0199999999,18578.26,0.0,5897.86,602806.17,250161.58,0.17,4251.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\MBT\M2-cPVVG-Measure\instance0602041605\eplustbl.csv,M2,MBT,CZ06,cPVVG,Measure,489254.17,501739.14999999997,18578.26,0.0,478.99,684772.74,275632.51,0.0,2016.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\MBT\M2-cPVVG-Measure\instance0602054644\eplustbl.csv,M2,MBT,CZ07,cPVVG,Measure,508204.12000000005,504899.47,18578.26,0.0,208.98,687065.21,272252.88,0.0,1055.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\MBT\M2-cPVVG-Measure\instance0602072301\eplustbl.csv,M2,MBT,CZ08,cPVVG,Measure,566820.2000000001,549940.3099999999,18578.26,0.0,616.94,744335.37,276722.65,0.0,1095.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\MBT\M2-cPVVG-Measure\instance0602090510\eplustbl.csv,M2,MBT,CZ09,cPVVG,Measure,590603.37,559889.73,18578.26,0.0,1523.98,748389.34,280608.32,0.0,1570.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\MBT\M2-cPVVG-Measure\instance0602104943\eplustbl.csv,M2,MBT,CZ10,cPVVG,Measure,598969.3399999999,562782.92,18578.26,0.0,1138.24,762934.49,276302.46,0.17,1194.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\MBT\M2-cPVVG-Measure\instance0602123128\eplustbl.csv,M2,MBT,CZ11,cPVVG,Measure,622841.27,626274.69,18578.26,0.0,15807.4,757769.37,278542.76,5.83,994.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\MBT\M2-cPVVG-Measure\instance0602140427\eplustbl.csv,M2,MBT,CZ12,cPVVG,Measure,549806.52,603777.4199999999,18578.26,0.0,14571.55,692728.44,264628.51,0.5,997.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\MBT\M2-cPVVG-Measure\instance0602154217\eplustbl.csv,M2,MBT,CZ13,cPVVG,Measure,632556.2,612604.07,18578.26,0.0,11140.65,794489.49,283748.7,0.5,648.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\MBT\M2-cPVVG-Measure\instance0602160934\eplustbl.csv,M2,MBT,CZ14,cPVVG,Measure,610628.05,617685.1000000001,18578.26,0.0,9492.61,776740.76,289541.39,0.17,338.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\MBT\M2-cPVVG-Measure\instance0602065722\eplustbl.csv,M2,MBT,CZ15,cPVVG,Measure,758162.66,580325.3300000001,18578.26,0.0,710.66,1009099.93,312878.64,0.0,512.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\MBT\M2-cPVVG-Measure\instance0601222642\eplustbl.csv,M2,MBT,CZ16,cPVVG,Measure,589163.9700000001,597273.35,18578.26,0.0,39727.44,610110.5,292518.38,8.5,671.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\MBT\M3-cDXGF-Base\instance0601205459\eplustbl.csv,M3,MBT,CZ01,cDXGF,Base,410640.54999999993,644563.5700000001,18578.26,0.0,26320.52,505242.77,187833.31,0.33,4276.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\MBT\M3-cDXGF-Base\instance0601221238\eplustbl.csv,M3,MBT,CZ02,cDXGF,Base,510220.8000000001,728964.84,18578.26,0.0,19560.85,610829.04,192582.92,0.17,2676.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\MBT\M3-cDXGF-Base\instance0601233513\eplustbl.csv,M3,MBT,CZ03,cDXGF,Base,462165.19,658403.44,18578.26,0.0,9697.65,590909.12,199986.43,0.17,3672.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\MBT\M3-cDXGF-Base\instance0602010953\eplustbl.csv,M3,MBT,CZ04,cDXGF,Base,544795.88,755555.1300000001,18578.26,0.0,14838.05,688399.68,211904.93,0.17,518.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\MBT\M3-cDXGF-Base\instance0602024706\eplustbl.csv,M3,MBT,CZ05,cDXGF,Base,467518.33,680491.11,18578.26,0.0,7308.94,595269.21,198531.03,0.17,4216.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\MBT\M3-cDXGF-Base\instance0602041623\eplustbl.csv,M3,MBT,CZ06,cDXGF,Base,489254.17,636419.2599999999,18578.26,0.0,880.0,677841.97,228205.27,0.0,1983.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\MBT\M3-cDXGF-Base\instance0602054708\eplustbl.csv,M3,MBT,CZ07,cDXGF,Base,508204.12000000005,640222.92,18578.26,0.0,442.84,679903.69,223588.14,0.0,1019.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\MBT\M3-cDXGF-Base\instance0602072323\eplustbl.csv,M3,MBT,CZ08,cDXGF,Base,566820.2000000001,693227.98,18578.26,0.0,1202.91,736737.59,224204.49,0.0,1039.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\MBT\M3-cDXGF-Base\instance0602090531\eplustbl.csv,M3,MBT,CZ09,cDXGF,Base,590603.37,705317.12,18578.26,0.0,2677.82,740745.17,224818.11,0.0,1509.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\MBT\M3-cDXGF-Base\instance0602104955\eplustbl.csv,M3,MBT,CZ10,cDXGF,Base,598969.3399999999,704407.9800000001,18578.26,0.0,1904.24,756419.15,221725.82,0.0,1135.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\MBT\M3-cDXGF-Base\instance0602123144\eplustbl.csv,M3,MBT,CZ11,cDXGF,Base,622841.27,777456.29,18578.26,0.0,22159.66,751563.86,218260.82,0.17,915.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\MBT\M3-cDXGF-Base\instance0602140450\eplustbl.csv,M3,MBT,CZ12,cDXGF,Base,549806.52,746349.5399999999,18578.26,0.0,20138.57,686119.27,209701.4,0.17,948.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\MBT\M3-cDXGF-Base\instance0602154236\eplustbl.csv,M3,MBT,CZ13,cDXGF,Base,632556.2,762789.55,18578.26,0.0,16160.72,788505.33,225190.34,0.17,571.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\MBT\M3-cDXGF-Base\instance0602160639\eplustbl.csv,M3,MBT,CZ14,cDXGF,Base,610628.05,761400.1699999999,18578.26,0.0,14154.98,769937.01,229778.04,0.0,275.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\MBT\M3-cDXGF-Base\instance0602065424\eplustbl.csv,M3,MBT,CZ15,cDXGF,Base,758162.66,737454.23,18578.26,0.0,1023.55,1005877.15,253508.29,0.0,359.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\MBT\M3-cDXGF-Base\instance0601222351\eplustbl.csv,M3,MBT,CZ16,cDXGF,Base,589163.9700000001,733070.3200000001,18578.26,0.0,51061.75,600647.85,224128.54,0.17,625.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\MBT\M3-cDXGF-Measure\instance0601205500\eplustbl.csv,M3,MBT,CZ01,cDXGF,Measure,410640.54999999993,644563.5700000001,18578.26,0.0,26325.13,505222.65,187825.06,0.33,4277.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\MBT\M3-cDXGF-Measure\instance0601221245\eplustbl.csv,M3,MBT,CZ02,cDXGF,Measure,510220.8000000001,728964.84,18578.26,0.0,19583.71,610759.55,192557.69,0.17,2689.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\MBT\M3-cDXGF-Measure\instance0601233515\eplustbl.csv,M3,MBT,CZ03,cDXGF,Measure,462165.19,658403.44,18578.26,0.0,10314.26,590748.74,199954.84,0.17,3675.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\MBT\M3-cDXGF-Measure\instance0602010954\eplustbl.csv,M3,MBT,CZ04,cDXGF,Measure,544795.88,755555.1300000001,18578.26,0.0,15455.28,688171.44,211864.89,0.17,538.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\MBT\M3-cDXGF-Measure\instance0602024711\eplustbl.csv,M3,MBT,CZ05,cDXGF,Measure,467518.33,680491.11,18578.26,0.0,7752.23,595128.52,198503.32,0.17,4218.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\MBT\M3-cDXGF-Measure\instance0602041625\eplustbl.csv,M3,MBT,CZ06,cDXGF,Measure,489254.17,636419.2599999999,18578.26,0.0,879.94,677760.55,228168.78,0.0,1994.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\MBT\M3-cDXGF-Measure\instance0602054711\eplustbl.csv,M3,MBT,CZ07,cDXGF,Measure,508204.12000000005,640222.92,18578.26,0.0,442.81,679823.63,223555.06,0.0,1027.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\MBT\M3-cDXGF-Measure\instance0602072324\eplustbl.csv,M3,MBT,CZ08,cDXGF,Measure,566820.2000000001,693227.98,18578.26,0.0,1202.76,736618.36,224159.22,0.0,1067.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\MBT\M3-cDXGF-Measure\instance0602090531\eplustbl.csv,M3,MBT,CZ09,cDXGF,Measure,590603.37,705317.12,18578.26,0.0,2677.69,740624.11,224772.19,0.0,1540.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\MBT\M3-cDXGF-Measure\instance0602105044\eplustbl.csv,M3,MBT,CZ10,cDXGF,Measure,598969.3399999999,704407.9800000001,18578.26,0.0,1904.16,756327.61,221694.24,0.0,1159.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\MBT\M3-cDXGF-Measure\instance0602123154\eplustbl.csv,M3,MBT,CZ11,cDXGF,Measure,622841.27,777456.29,18578.26,0.0,22214.77,751400.79,218206.55,5.67,961.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\MBT\M3-cDXGF-Measure\instance0602140451\eplustbl.csv,M3,MBT,CZ12,cDXGF,Measure,549806.52,746349.5399999999,18578.26,0.0,20150.82,686009.95,209662.01,0.17,969.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\MBT\M3-cDXGF-Measure\instance0602154240\eplustbl.csv,M3,MBT,CZ13,cDXGF,Measure,632556.2,762789.55,18578.26,0.0,16615.94,788272.75,225141.12,0.17,616.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\MBT\M3-cDXGF-Measure\instance0602160537\eplustbl.csv,M3,MBT,CZ14,cDXGF,Measure,610628.05,761400.1699999999,18578.26,0.0,14175.3,769811.44,229732.28,0.0,312.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\MBT\M3-cDXGF-Measure\instance0602065317\eplustbl.csv,M3,MBT,CZ15,cDXGF,Measure,758162.66,737454.23,18578.26,0.0,1023.55,1005548.37,253411.35,0.0,478.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\MBT\M3-cDXGF-Measure\instance0601222253\eplustbl.csv,M3,MBT,CZ16,cDXGF,Measure,589163.9700000001,733070.3200000001,18578.26,0.0,51064.57,600583.83,224101.2,8.5,638.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\MBT\M3-cDXHP-Base\instance0601205531\eplustbl.csv,M3,MBT,CZ01,cDXHP,Base,576059.3700000001,576059.3700000001,18578.26,7213.36,0.0,504567.86,171063.19,1.17,4255.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\MBT\M3-cDXHP-Base\instance0601221309\eplustbl.csv,M3,MBT,CZ02,cDXHP,Base,660218.9299999999,660218.9299999999,18578.26,5623.38,0.0,610468.73,173561.51,1.0,2637.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\MBT\M3-cDXHP-Base\instance0601233547\eplustbl.csv,M3,MBT,CZ03,cDXHP,Base,607544.6099999999,607544.6099999999,18578.26,2424.93,0.0,590526.48,179934.94,0.17,3630.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\MBT\M3-cDXHP-Base\instance0602011037\eplustbl.csv,M3,MBT,CZ04,cDXHP,Base,692247.63,692247.63,18578.26,4380.55,0.0,688092.38,191608.01,0.33,476.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\MBT\M3-cDXHP-Base\instance0602024740\eplustbl.csv,M3,MBT,CZ05,cDXHP,Base,623005.75,623005.75,18578.26,1916.32,0.0,594602.9,177499.3,0.17,4181.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\MBT\M3-cDXHP-Base\instance0602041657\eplustbl.csv,M3,MBT,CZ06,cDXHP,Base,622894.82,622894.82,18578.26,213.27,0.0,677290.72,206383.51,0.0,1949.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\MBT\M3-cDXHP-Base\instance0602054734\eplustbl.csv,M3,MBT,CZ07,cDXHP,Base,626615.39,626615.39,18578.26,106.37,0.0,679507.61,205672.1,0.0,999.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\MBT\M3-cDXHP-Base\instance0602072403\eplustbl.csv,M3,MBT,CZ08,cDXHP,Base,667597.03,667597.03,18578.26,300.96,0.0,736996.48,209040.95,0.0,1019.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\MBT\M3-cDXHP-Base\instance0602090611\eplustbl.csv,M3,MBT,CZ09,cDXHP,Base,682782.46,682782.46,18578.26,695.24,0.0,741004.98,211077.79,0.0,1491.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\MBT\M3-cDXHP-Base\instance0602105052\eplustbl.csv,M3,MBT,CZ10,cDXHP,Base,676423.49,676423.49,18578.26,523.38,0.0,756780.72,210425.1,0.0,1122.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\MBT\M3-cDXHP-Base\instance0602123237\eplustbl.csv,M3,MBT,CZ11,cDXHP,Base,727907.89,727907.89,18578.26,6293.43,199.9,752146.66,204896.26,0.67,896.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\MBT\M3-cDXHP-Base\instance0602140528\eplustbl.csv,M3,MBT,CZ12,cDXHP,Base,688673.7299999999,688673.7299999999,18578.26,5460.75,0.0,686111.28,191198.9,0.33,921.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\MBT\M3-cDXHP-Base\instance0602154317\eplustbl.csv,M3,MBT,CZ13,cDXHP,Base,719497.77,719497.77,18578.26,4269.74,0.0,789115.18,213913.64,0.17,557.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\MBT\M3-cDXHP-Base\instance0602160439\eplustbl.csv,M3,MBT,CZ14,cDXHP,Base,718647.22,718647.22,18578.26,4849.92,0.0,769888.85,214901.35,0.5,260.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\MBT\M3-cDXHP-Base\instance0602065219\eplustbl.csv,M3,MBT,CZ15,cDXHP,Base,768762.5,768762.5,18578.26,278.53,0.0,1006089.36,252035.15,0.0,359.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\MBT\M3-cDXHP-Base\instance0601222200\eplustbl.csv,M3,MBT,CZ16,cDXHP,Base,718786.7200000001,718786.7200000001,18578.26,18753.26,420.18,598992.93,210641.8,2.33,617.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\MBT\M3-cDXHP-Measure\instance0601205531\eplustbl.csv,M3,MBT,CZ01,cDXHP,Measure,576059.3700000001,576059.3700000001,18578.26,7213.84,0.0,504549.73,171057.99,1.17,4256.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\MBT\M3-cDXHP-Measure\instance0601221313\eplustbl.csv,M3,MBT,CZ02,cDXHP,Measure,660218.9299999999,660218.9299999999,18578.26,5627.75,0.0,610403.06,173544.79,1.0,2648.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\MBT\M3-cDXHP-Measure\instance0601233549\eplustbl.csv,M3,MBT,CZ03,cDXHP,Measure,607544.6099999999,607544.6099999999,18578.26,2565.28,0.0,590370.57,179925.05,0.17,3632.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\MBT\M3-cDXHP-Measure\instance0602011042\eplustbl.csv,M3,MBT,CZ04,cDXHP,Measure,692247.63,692247.63,18578.26,4530.61,0.0,687873.22,191594.19,0.5,494.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\MBT\M3-cDXHP-Measure\instance0602024746\eplustbl.csv,M3,MBT,CZ05,cDXHP,Measure,623005.75,623005.75,18578.26,2017.11,0.0,594465.25,177489.56,0.17,4181.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\MBT\M3-cDXHP-Measure\instance0602041706\eplustbl.csv,M3,MBT,CZ06,cDXHP,Measure,622894.82,622894.82,18578.26,213.25,0.0,677215.74,206359.03,0.0,1956.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\MBT\M3-cDXHP-Measure\instance0602054746\eplustbl.csv,M3,MBT,CZ07,cDXHP,Measure,626615.39,626615.39,18578.26,106.36,0.0,679433.89,205648.47,0.0,1006.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\MBT\M3-cDXHP-Measure\instance0602072408\eplustbl.csv,M3,MBT,CZ08,cDXHP,Measure,667597.03,667597.03,18578.26,300.92,0.0,736886.08,209005.67,0.0,1046.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\MBT\M3-cDXHP-Measure\instance0602090621\eplustbl.csv,M3,MBT,CZ09,cDXHP,Measure,682782.46,682782.46,18578.26,695.21,0.0,740890.66,211040.45,0.0,1522.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\MBT\M3-cDXHP-Measure\instance0602105052\eplustbl.csv,M3,MBT,CZ10,cDXHP,Measure,676423.49,676423.49,18578.26,523.36,0.0,756692.21,210398.39,0.0,1145.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\MBT\M3-cDXHP-Measure\instance0602123237\eplustbl.csv,M3,MBT,CZ11,cDXHP,Measure,727907.89,727907.89,18578.26,6300.72,213.0,751994.15,204852.0,6.17,943.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\MBT\M3-cDXHP-Measure\instance0602140531\eplustbl.csv,M3,MBT,CZ12,cDXHP,Measure,688673.7299999999,688673.7299999999,18578.26,5461.8,0.0,686011.06,191170.67,0.33,941.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\MBT\M3-cDXHP-Measure\instance0602154323\eplustbl.csv,M3,MBT,CZ13,cDXHP,Measure,719497.77,719497.77,18578.26,4377.9,0.0,788889.05,213879.3,0.17,602.5
